disc,name,LT,hV,hT,hSLT,hSLB,hTA,hTAL,hTE,hTEL,dV,dT,dSLT,dSLB,dTA,dTAL,dTE,dTEL,aV,aT,aSLT,aSLB,eV,eT,eSLT,eSLB
"그냥 달팽이, 먹으면 바닐라 맛이 날 것 같다.",그냥달팽이 ,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
"뿔이 조금 길어진 달팽이, 바닐라 향이 난다.",긴달팽이,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
"까만 달팽이, 왼쪽 뿔엔 흑염룡이 잠들어있다.",어둠달팽이,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
"VR을 하고있다, 옆에서 보면 조금 웃기다.",VR달팽이,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
"날개 달팽이, 날개가 달려있고 여전히 달팽이다",날개달팽이,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
"마법 모자를 쓴 달팽이, 보라색 맛이 난다.",마법달팽이,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
"안전장비를 착용한 달팽이, 안전수칙을 항상 지킨다. ",안전달팽이,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
달팽이에 대한 설명 최대 24자까지 쓸 수 있다.,noname,2880,-3,900,70,30,-0.5,50,-0.5,50,-1,900,70,30,-1,50,-1,50,-0.5,1200,70,30,-0.5,1200,70,30
